5140,Ingugugus,Ingus Jānis Pretkalniņš,176,1671
5067,None,Dominik Smrž,178,0
3716,blackjaguar97,Hussain Kara Fallah,178,1765
5158,charlyhlms,Carlos Galeana Hernández,180,1500
5114,None,Alessio Mazzetto,181,0
5208,None,Emma Nimstad,182,0
5235,Omelyanenko,Andrii Omelianenko,183,2041
5035,damien_g,Damien Galant,184,1653
5155,None,Fu Yong Quah,185,0
5202,None,Gerard Orriols Gimenez,185,0
3043,mohamed.essam,Mohamed Essam,185,1421
5094,None,Szilveszter Székely,185,0
5204,cescmentation_folch,Cesc Folch Aldehuelo,189,1500
2968,hasib,Hasib Al Muhaimin,190,1735
5160,None,Ion Mosnoi,191,0
5174,None,Jonathan Heek,192,0
5081,Arturgo,Arthur Léonard,193,1500
3219,None,Žiga Željko,193,0
5161,None,Anatolii Guzovatii,195,0
5193,None,Xinyu Wu,196,0
5177,None,Christopher Brown,197,0
2785,Jamik,Dzhamshed Khaitov,197,1712
3036,Giorgos_Christoglou,Georgios Christoglou,199,1710
5212,joudzouzou,Joud Zouzou,199,1529
5077,P.T,Petteri Timonen,199,1884
5214,Alex7,Aleksandar Abas,202,1676
5093,None,Ambrus Weisz,203,0
3085,AnPelec,Angelos Pelecanos,203,1559
5107,None,Daniel Mulcahy,205,0
5156,tempeh,Jia Jen Ng,206,1491
5065,adamos2468,Adamos Ttofari,207,1566
3231,accidentallygivenfuck,Silap Aliyev,207,1848
5226,bouhoula,Ahmed Bouhoula,209,1486
3064,nihalpi1,Nihal Pednekar,209,1709
5021,None,Matthias Plasser,211,0
5175,None,Noah Goldsmid,212,0
2999,DARIUS_XIX,Doro Umarov,213,1537
5108,None,Conor Griffin,214,0
5162,yosei-san,Marcel Bezdrighin,214,1514
5070,None,Carl Dybdahl,216,0
5200,None,Thomas Orton,217,0
5169,zele.zeka,Dejan Todorovic,218,1537
5173,None,Michiel Siebe Visser,219,0
5239,None,Thomas Hartley,219,0
5206,None,Mudith Witharamalage,221,0
3020,None,Shaylan Lalloo,221,0
3200,None,Bob Weinand,223,0
3211,None,Byung Hoon Cho,223,0
5054,None,Nicolás Mosnaim,225,0
5211,None,Timon Stampfli,225,0
5024,ELGUN1999,Elgun Jabrayilzade,227,1483
5066,None,Andreas Theocharous,228,0
5147,None,Kasparas Masiukas,228,0
5064,None,Lino Javier Megret Almaguer,228,0
5033,None,Jorik Jooken,231,0
3074,None,Pedro Silva,231,0
5210,None,Raphael Fischer,233,0
5072,IOIer,Ahmed Morsy,234,1519
3175,None,Lucas Bekier,234,0
5015,Weheineman,Gianni Weinand,236,1500
5153,None,Hou In Hoi,236,0
5069,None,Michael Vesterli,236,0
3173,ponysalvaje,Román Castellarin,239,1500
2807,None,Simmo Saan,239,0
5167,None,Tamir Boldbaatar,239,0
5075,None,Siim Sammul,242,0
5026,triploblastic,Tanmoy Mollik,242,1728
5016,None,Brian Bokser,244,0
5203,None,Oscar Grove Valero,244,0
5207,None,Sadeep Weerasinghe,246,0
5168,None,Javkhlan Batsaikhan,247,0
5034,None,Damien Gonze,248,0
2235,None,Tahir Alizade,248,0
2972,None,Muhamed Parić,250,0
5112,None,Andrea Scotti,251,0
5263,None,Juan Bedoya,252,0
5189,None,Pedro Amaro,252,0
3184,None,Robinson Alexis Castro Fernández,252,0
5237,None,Yuren Zhang,252,0
5036,None,Robbe Derks,256,0
5262,AdamantWharf,Juan Chaves,257,1211
5056,None,Lucas Cabello,258,0
5188,gonP,Gonçalo Paredes,259,1500
5049,None,Stefan Ivanov,259,0
5043,None,Elvir Crnčević,261,0
3217,None,Fredrik Aleksander Anfinsen,261,0
5055,None,Nicolás Mariangel,261,0
5223,None,Abderrahman Masmoudi,264,0
3201,None,Jo Pletsch,264,0
5137,None,Sagynbek Kenzhebaev,264,0
5149,None,Ben Weber,267,0
5154,None,Filip Bedjovski,268,0
5265,Nouran_Abdelaziz,Nouran AbdElAziz,269,1639
5176,None,Tate Kennington,269,0
3203,None,Weng Wa Un,269,0
3180,Daydreamer,Mauricio Wilde Monasterios,272,1589
5231,Bayram98,Bayram Guvanjov,273,1319
5071,None,Anton Christensen,274,0
5089,geroveni,Georgios Venizelos,274,1536
5198,None,Simon Weiss,276,0
5224,None,Ilyes Kaak,277,0
5073,None,Yara AbdElLatif,278,0
5136,Erkin97,Erkin Matkaziev,279,1566
5170,ZipperMan,Petar Milosavljevic,280,1430
5023,None,Aliagha Shirinov,281,0
3226,None,Roshnal Lihinikadu,281,0
5037,MoiTheKiller,Javier Moises Vela Guzman,283,1103
5187,None,João Rocha,284,0
5135,SEFI,Kadyrbek Narmamatov,284,1623
5151,None,Si Weng Lam,284,0
5109,ahoff,Áron Hoffmann,284,1550
5123,None,Bashar Al-Atoum,288,0
5146,None,Gustas Mockus,288,0
5042,None,Nikola Ninkovic,288,0
5025,None,Fateh Ibrahimli,291,0
5225,k3nz0,Moez Ezzeddine,292,1168
5152,None,Pak Lon Ip,293,0
5120,None,Jamal Sa'd,294,0
5165,None,Battulga Tsogtgerel,295,0
5039,Isa_Def,Isabella Stefany Defilippis Villarroel,295,1414
3225,None,Nisal Periyapperuma,295,0
5182,None,Håvard Terland,298,0
5243,None,Jorge Taoufik Khabazze Maspero,298,0
5261,DBocanegra,Daniel Bocanegra,300,1252
5121,None,Jood Hajeer,300,0
5171,None,Petar Djerkovic,302,0
5134,risonyo,Ruslan Rakhimov,303,1315
5143,None,Ali Elforjani,304,0
5038,rony,Ronaldo Franco Jaldin,305,1179
5230,None,Charymyrat Yollyyev,306,0
2891,None,Safwan Bouna,306,0
5179,None,Emmanuel Opeke Ameh,308,0
5144,None,Hussain Alwalid,308,0
5122,None,Laith Alnaser,308,0
5178,None,PrinceWill Chukwuemeka Okoroafor,308,0
677,edogrigqv2,Eduard Grigoryan,50,1725
830,None,Gilles Englebert,152,0
379,bristy1588,Bristy Sikder,159,1722
423,None,Cheng Sun,176,0
99,popoffka,Aleksejs Popovs,72,1957
