6465,IvanCarvalho,Ivan Carvalho,171,1701
6167,arthurmassar,Arthur Massar,172,1542
6713,None,Fox Thomson,172,0
6564,Warawreh,Muhannad Alwarawreh,174,1656
6159,TooNewbie,Abutalib Namazov,175,2011
6492,Charis02,Charalampos Georgiou,176,1685
6586,None,Martin Dinev,177,0
6019,None,Urban Duh,178,0
6622,cjquines,CJ Quines,179,1698
6531,longhuenchan,Long Huen Chan,179,1930
6308,raynius,Reijer van Harten,179,1654
6649,None,Aleksa Milojević,182,0
6155,None,Robin Gugel,182,0
5749,None,Tim Poštuvan,184,0
6150,vahan2000,Vahan Martirosyan,185,1888
6486,ominikfistric,Dominik Fistric,186,1910
6663,abyyskit,Mohammed Taariq Mowzer,186,1500
5849,ruhan.habib39,Ruhan Habib,186,2034
6474,None,Ignacio Muñoz,189,0
6156,None,Niklas Hauber,190,0
6674,None,Bibin Muttappillil,191,0
6554,None,Idan Izmirli,191,0
6540,Adhyyan1252,Adhyyan Sekhsaria,193,1895
6671,None,Erik Amirell Eklöf,193,0
6199,None,Christian Bertram,195,0
6523,vanogam,Vano Gamezardashvili,195,2119
6568,Dude...o_O,Omurbek Dzhamalov,197,1877
6357,None,Javier López-Contreras González,198,0
6593,None,Julián Rodríguez Cárdenas,199,0
6598,TuGSGeReL,Tugsgerel Lkhagvasuren,199,1537
6527,None,Janine Lohse,201,0
6186,majin_boo,Luciano Massa,201,1417
5843,ZiyaZa,Ziya Mukhtarov,201,2082
6597,None,Batmend Batsaikhan,204,0
6447,None,Otto Winter,204,0
6271,lnovak,Akbarzhon Madaminov,206,1879
6659,None,Jozef Fülöp,206,0
6466,matheuslealv,Matheus Viana,206,1649
6676,tamtam,Tamer Emad,206,1933
6353,Rjom,Ralph McDougall,210,1464
5856,Miminyte500,Muamer Parić,211,1636
6442,Abelyan,Aleksandr Abelyan,212,1842
6489,None,Brayan Duran Medina,212,0
6508,BL7A.,Mahmoud Adel,212,1685
5564,ahoraSoyPeor,Roger Trujillo,212,1949
5845,BrunoPloumhans,Bruno Ploumhans,216,2052
6463,Kubalionzzale,Drago Šmitran,216,1664
6499,None,David Rasmussen Lolck,218,0
6293,kusika,Corneliu Pașa,219,1572
6592,joseacaz,José Ángel Cázares Torres,220,1675
6227,dimitris_rondo,Dimitrios Rontogiannis,221,1780
6322,_franz_,Franz Louis Cesista,222,1639
5879,Pafitis009,Angelos Assos,223,1535
6662,TianCilliers,Tian Cilliers,224,1602
6719,--Someone--,Asadullo Ganiev,225,1610
5891,mahmoudbadawy,Mahmoud Badawy,226,1911
6733,None,Murhaf Alawir,226,0
6498,None,Alexander Skovsende,228,0
6306,Po6ept,Robert Koprinkov,229,1726
6282,filipmihov,Filip Mihov,230,1422
5927,johnryan465,John Ryan,230,1675
6166,groeneprof,Oscar Jocqué,232,1644
6675,None,Valentin Imbach,233,0
6168,streifi,Sebastian Weiermann,234,1554
6661,None,Tevž Lotrič,235,0
6635,dnass,David Nassauer,236,1645
6172,cvele,Vladan Cvjetkovic,236,1771
6538,ramchandra,Ramchandra Kishor Apte,238,1670
6583,None,Iat Long Iong,239,0
6617,None,Ole Marius Strøhm,239,0
6590,2xJelly,Jia Jun Lee,241,1360
6601,None,Kosta Vukicevic,241,0
6509,Darksinian,Mohamed Otefi,241,1566
6577,Rokas0090,Rokas Urbonas,244,1626
6216,ollpu,Roope Salmi,245,2055
6618,None,Akram Sbaih,246,0
6444,None,Jacob Smith,246,0
6666,None,Max Balsells I Pamies,246,0
6581,None,Stanislas Briaud,249,0
6286,hh-2013080,Jia Qing Tan,250,1619
6595,nvmdava,Nyamdavaa Amar,250,1788
6495,None,Martin Kurečka,252,0
6589,duckmoon99,Wei Xin Tan,252,1695
6519,Andres_Alumets,Andres Alumets,254,1728
6616,None,Jon-Magnus Rosenblad,254,0
6467,joaogui1,João Araújo,254,1810
6570,Darth.Vader,Talantbek Zhenishbek uulu,254,1835
6565,Adhami,Khaleel Al-Adhami,258,1714
6292,4everOrange,Claudiu Babin,259,1842
6289,kishtarn,Héctor Fernando Ricárdez Lara,259,1787
6267,Bnahmad15,Ahmad Naser,261,1691
6490,None,Karel Díaz Vergara,262,0
6441,alenam0161,Alen Adamyan,263,1600
6636,ASG1065,André Guimarães,264,1500
6604,Froopie,Anouar Achghaf,265,1566
6637,dmfr,Diogo Rodrigues,266,1500
6685,None,Khusrav Ashurzoda,267,0
6214,siiri,Siiri Kuoppala,267,2104
6609,None,Zhiyuan Qi,267,0
6721,Ilnur_the_best,Ilnur Baykov,270,1737
6169,risitos_de_oro2.1,Pablo Miguel Delgado Borda,270,1723
6160,memcpy,Rafail Saddatimov,270,1927
6483,oscarsierra007,Oscar Sierra,273,1574
6582,None,Guohao Ou,274,0
6448,wthIC,Murad Eynizada,274,1669
6580,None,Pascal Ginter,274,0
6521,ArktinenKarpalo,Santeri Toivonen,274,1749
6569,None,Shabdan Batyrkulov,274,0
6149,gag2001,Gagik Magakyan,279,1937
6746,RafikHachana,Rafik Hachana,280,1454
6440,None,Sebastián Mestre,281,0
6464,stEvo,Stevo Mitrić,281,1542
6541,sir.zaid,Mohammad Zaid,283,1600
6697,AyaBenSaad,Aya Ben Saad,284,1352
6722,The_Pain_Inside_,Behruz Azam,284,1636
5568,None,Evripidis Papaevripidis,284,0
6607,None,Maayan Levy,284,0
6277,None,Jarod Differdange,288,0
6610,None,Ivan Solovyev,289,0
6170,LushoPlusPlus,Luis Javier Quispe Ramirez,289,1525
6624,andrewting,Andrew James Ting,291,1710
6252,coisin,Oisín O'Duibhir,291,1678
6552,yourmainmanc,Caolan Fleming,293,1324
6684,quotitquot,Davlathoja Magzumov,293,1641
6664,None,Emile Tredoux,293,0
6673,None,Elias Boschung,296,0
6668,shenal,Shenal Santhush Kotuwewatta,296,1460
6514,None,Manuel Vides,298,0
6500,None,Oliver Stenberg Jakobsen,298,0
6484,cesarestebandiaz,Cesar Diaz,300,1354
6669,None,Sithija Abhishek,301,0
6535,None,Gamithra Marga,302,0
6696,amiratou,Omar Besbes,303,1194
6536,None,Bjarni Dagur Thor Kárason,304,0
6539,MagicPotato,Choudhury Istasis Mishra,304,1798
6686,NevMiIVD,Akmal Mamadshoev,306,1429
6461,None,Marcelo Leonardo Flores Zeballos,306,0
6503,pramirez07,Paul Anthony Ramirez Cabrera,306,1294
6720,Deadpool,Shokhrukhbek Mamadaliev,306,1713
6506,sharp.vik,Viktor Alexandrovich Rozenko Voitenko,306,1407
5876,Vyral,Nicolas Galindo,311,1147
6446,None,Markus Walder,312,0
6493,andreaskalavas,Andreas Kalavas,313,1500
6504,Carlitos5336,Carlos Bienvenido Ogando Montás,314,1500
6303,Iamhussam,Houssam Hanafi,314,1043
6517,None,José Ramirez,314,0
6608,None,Ryan King,314,0
6505,arturoaureliohr,Arturo Aurelio Hernandez Rodriguez,318,1273
6516,None,José Rodrigo Santamaría,318,0
6302,anasschoukri,Anass Choukri,320,1154
6515,None,Darwin Piche,320,0
6613,None,Elyon Osariemwen Nosa-Aifesehi,320,0
6602,None,Filip Radovic,320,0
6667,None,Hashan Rajapaksha,320,0
6579,None,Raffaël Marth,320,0
6460,None,Roger Danilo Enriquez Corrales,320,0
6584,None,Wai Seng Kou,327,0
6724,Ana._.desousa,Ana Paula De Sousa Martin,328,1208
6605,b1l4l_2001,Bilal Elbouardi,328,1317
6585,None,Fu Yu Lin,330,0
6621,None,Arees' Noubani,331,0
5955,None,Ashan Rathnaweera,331,0
6614,None,Glory OluwaTimilehin Akinbile,331,0
6612,None,Joel Chibueze Ndoh,331,0
6620,None,Mohammed Natour,331,0
