472,None,Christos-Apos Mantoulidis,114,0
377,None,Brian Marshal,116,0
688,None,Eiichi Matsumoto,117,0
588,None,David Tvaltchrelidze,119,0
182,None,André Linhares Rodrigues,120,0
333,None,Ben Strasser,126,0
268,None,Arindam Saha,133,0
567,None,David Benjamin,134,0
835,None,Giorgi Nadiradze,136,0
623,None,Dirk Badenhorst Coetzee,138,0
115,None,Alexander Mathews,140,0
382,None,Bruno Rahle,None,0
801,None,Gediminas Liktaras,142,0
44,None,Adrian Airinei,50,0
59,None,Agustín Santiago Gutiérrez,66,0
53,None,Adrien Jarthon,85,0
35,None,Adam Ehlers Nyholm Thomsen,96,0
69,None,Ahmet Rıdvan Duran,125,0
