1798,PavelKunyavskiy,Pavel Kunyavskiy,3,2117
2498,wcao,Wenyu Cao,6,1909
1071,None,Jan Kanty Milczek,8,0
1790,None,Paul Kirchner,9,0
2622,None,Zhongtian Jiang,10,0
1186,None,Jui-Min Lee,11,0
2017,exod40,Rumen Hristov,11,1398
1016,None,Ivica Kičić,13,0
1008,ikatanic,Ivan Katanić,14,1976
1778,None,Pasin Manurangsi,14,0
2129,semiexp,Shogo Murai,14,1500
1144,random.johnnyh,Johnny Ho,17,1751
2076,wakaka,Raymond Kang Seng Ing,18,1500
2127,None,Shih-Wei Liu,20,0
1352,ll931110,Linh Vuong Nguyen,23,2234
2172,None,Sorawit Suriyakarn,24,0
1539,None,Meng-Huan Yu,25,0
1872,None,Piotr Karol Bejda,26,0
1484,qnighy,Masaki Hara,28,1500
2107,semekh,Seyed Mehran Kholdi,28,1879
1911,None,Rafael Mantilla,32,0
2128,None,Shinya Shiroshita,32,0
2681,VladGavrila,Vlad Alexandru Gavrilă,34,2044
1701,W4yneb0t,Nikola Djokic,36,1500
2465,None,Vladislav Haralampiev,36,0
1263,None,Kinan Mamoon Al Sarmini,38,0
1765,None,Pak Hay Chan,39,0
2135,CherryTree,Sergey Kulik,39,1990
1877,None,Po-Cheng Chu,41,0
1659,None,Nathan Pinsker,42,0
1650,Myungwoo,Myungwoo Chun,45,1620
1063,None,Ján Hozza,46,0
1743,None,Omar Ahmed Ali ElAzazy,46,0
1437,None,Marijonas Petrauskas,51,0
1491,None,Matej Balog,52,0
1244,None,Kensuke Imanishi,54,0
1382,None,Łukasz Jocz,57,0
2226,flashmt,Nguyen Tan Sy Nguyen,59,2012
2093,Sereja,Sergii Nagin,59,2145
2036,None,Sajad Jalali Nedoushani,62,0
2564,None,Yichao Zhou,63,0
2615,None,Chin Zhan Xiong,64,0
1054,None,Jakub Zika,66,0
1233,None,Kasra Edalatnejad Khamene,67,0
2630,None,Ziting Yu,68,0
2511,None,Witchakorn Kamolpornwijit,69,0
2234,None,Taegyu Lee,70,0
2309,None,Tobias Lenz,70,0
2375,vlad107,Uladzislau Padtsiolkin,70,1771
2102,None,Seung Yong Lee,76,0
1248,None,Kęstutis Vilčinskas,77,0
2402,None,Varot Premtoon,None,0
2353,None,Tsotne Tabidze,78,0
1506,None,Matjaž Leonardis,79,0
2558,None,Yevgen Vasyliv,79,0
1364,lerks,Luca Wehrstedt,82,1500
1607,technolt,Minh Tue Khac Le,86,1530
1891,None,Predrag Gruevski,86,0
1954,renato_ferreira,Renato Ferreira Pinto Junior,86,1756
2575,None,Yordan Chaparov,90,0
1424,marcoskwkm,Marcos Massayuki Kawakami,91,1500
1407,None,Man Lok Wong,92,0
1291,None,Krzysztof Leszczyński,96,0
1367,None,Lucas Tavolaro Ortiz,100,0
1119,Feu,Jirayu Luewetwanit,None,1500
1503,None,Matija Milišić,103,0
1022,None,Jaagup Repän,104,0
2061,sggutier,Saúl Germán Gutiérrez Calderón,105,1646
1629,None,Mohammad Reza Kasnavi Yazdi,106,0
1389,Kh.Madi,Madi Khamitbekov,108,1781
1187,Artix,Jules Pondard,111,1500
1982,None,Rodrigo Gomes,114,0
1132,None,Johannes Bader,115,0
1357,None,Logan Glasson,117,0
1975,None,Robert Newey,117,0
2409,None,Vaughan Robert Newton,117,0
2474,imslavko,Vyacheslav Kim,117,1696
1228,None,Karolis Greblikas,123,0
1300,None,Kyriakos Axiotis,123,0
2354,None,Tsun Au Yeung,123,0
1239,None,Kees Ligtenberg,126,0
2735,gendelpiekel,Michael Chen,127,1500
1586,panyav1n,Mikhail Panyavin,128,1500
1100,None,Jeppe Bjorn Hallgren,129,0
2554,None,Yen Hoang Nguyen,130,0
1146,None,Jonas Olsson,132,0
1043,silvavelosa,Jaime Silva,134,1596
1555,None,Michal Anderle,134,0
2410,luvlubb,Veerakan Sinthaveelertmongkol,None,1676
1462,Gullesnuffs,Mårten Wiman,138,1500
1306,None,Laphonchai Jirachuphun,143,0
1058,None,James McCloskey,144,0
2505,None,William Gozali,145,0
1250,None,Kevin Yeo,147,0
1135,None,Johannes Laire,148,0
1045,JakobTejs,Jakob Bæk Tejs Knudsen,153,1500
1704,None,Nikola Smiljković,153,0
1781,None,Patrick Klitzke,153,0
1365,None,Lucas Agudiez,159,0
1458,None,Markus Hasenöhrl,159,0
1948,None,Reinhart Abdiel Hermanus,159,0
2292,None,Tigran Mamikonyan,159,0
2631,None,Zoltán Szenczi,159,0
2339,None,Tommaso Spano,165,0
1307,None,Lasar Todorovic,166,0
2243,None,Tamas Danyluk,166,0
1575,gheorghemihai,Mihai-Dan Gheorghe,169,1894
1224,KarlisS,Kārlis Seņko,171,1500
1434,None,Marián Horňák,171,0
2189,None,Stefan Lippuner,173,0
2342,SunDude,Tony Sun,174,1500
1105,None,Jessica Handojo,176,0
1380,None,Lukáš Folwarczný,177,0
2280,c0yot3,Thomas Tangl,177,1500
2519,None,Worapat Jarangkul,None,0
1095,None,Jeff Wagner,182,0
1076,None,Janchiv Bat-Erdene,184,0
1178,None,Jovan Krajevski,185,0
1662,None,Navin Gunathillaka,185,0
1980,hex539,Robin George Lee,185,1500
1114,jskhirtladze,Jimsher Skhirtladze,190,1546
1268,None,Klemen Kloboves,192,0
1538,None,Mendes Oulamara,194,0
1697,nikanick11,Nika Nadiradze,195,1500
1222,None,Karl-Aksel Puulmann,196,0
2063,None,Sean Quah,199,0
2544,None,Yaseen Hamdulay,200,0
1091,None,Jasse Lahdenperä,207,0
1973,None,Robert Davtyan,207,0
1812,None,Pedro Paredes,211,0
1918,None,Rajith Vidanaarachchi,212,0
1145,None,Jonas Irgens Kylling,213,0
2218,svendcsvendsen,Svend Christian Svendsen,213,1500
2547,None,Yasith Vidanaarachchi,213,0
2112,None,Shahar Mizrahi,216,0
1655,None,Naranbayar Uuganbayar,217,0
2420,None,Victor Ciuntu,219,0
2067,None,Sebastian Wagner,222,0
1782,None,Patrick Kostjens,225,0
1878,None,Pol Roger Albert Welter,226,0
1189,None,Julian Jark,227,0
1260,None,Kieren Paul Davies,228,0
2422,vlecomte,Victor Lecomte,229,1500
2316,None,Tom Levy,233,0
2315,None,Tom Kalvari,235,0
1957,None,Ricardo Jose Tovar Montero,236,0
1716,None,Nurdoolot Aitaliev,237,0
1102,None,Jerome Eric Urhausen,242,0
2072,None,Sek Hou Leong,244,0
1163,None,Jorrit Dorrestijn,249,0
1329,None,Ledio Berdellima,249,0
2116,None,Shane Martin Walsh,251,0
1708,None,Nikolaos Tzamos,252,0
2211,None,Sultanbek Baibagyshev,253,0
1195,None,Jure Slak,254,0
1313,None,Laurens Dewaele,255,0
1331,None,Lei Hou Hoi,255,0
1645,None,Muhsen Hazem Saleh,258,0
1540,None,Merdan Gurbangylyjow,259,0
2042,None,Sam Ivan Hugh Boles,259,0
2114,None,Shakarim Kalandarov,259,0
2472,None,Vuk Pejović,262,0
1695,None,Nicusor Chiciuc,264,0
1523,None,Mederbek Begmatov,265,0
1321,None,Lazar Radinović,267,0
1376,divineneos,Luka Bulatović,268,1500
1515,None,Mauro Mesquita,269,0
1441,None,Marios Hadjimichael,270,0
1936,rashid,Rashid Gaziyev,272,1371
2271,None,Thomas Anthony Dunne,272,0
2378,None,Ulugbek Kurbonov,272,0
2480,None,Wael Abd Munem Amayri,275,0
1147,None,Jonas Sandberg,279,0
1278,None,Kosta Pavlović,280,0
2886,None,Bindir Umar,281,0
1143,None,Johnatan Ernesto Gonzalez Rodas,281,0
2126,None,Shidfar Khadi-Zade,284,0
1253,None,Khaled Mohammad Alhendi,287,0
1582,None,Mikele Shtembari,287,0
1643,None,Muhammet Hudayberdiyev,287,0
1910,None,Rafael Agustin Perez Mendoza,287,0
1934,None,Rashed Haroon Saleh,287,0
1935,None,Rashid Ali Abdulrahman,287,0
2039,None,Salihi Abdullahi,287,0
2210,None,Sultan Abdullah Alshehhi,287,0
2235,None,Tahir Alizade,287,0
2240,None,Talal Alsheqaih,287,0
2255,None,Teodor Rupi,287,0
2542,None,Yaqoub Adel Alyakoub,287,0
804,tourist,Gennady Korotkevich,1,2610
887,fanhqme,Haoqiang Fan,2,1500
754,fsouza,Felipe Abella Cavalcante Mendonça de Souza,3,1986
117,AlTimin,Alexander Timin,5,2123
722,None,Erjin Zhou,7,0
317,None,Bariş Kaya,21,0
681,eduardische,Eduards Kaļiņičenko,21,1890
867,syntax_error,Gustav Matula,26,2086
765,None,Filip Hlásek,30,0
301,None,Attila Dankovics,31,0
527,None,Daniel Hadas,34,0
631,Dmitry_Egorov,Dmitry Egorov,42,2098
685,yeputons,Egor Suvorov,44,2216
955,None,Hynek Jemelík,50,0
385,None,Buğrahan Şahin,52,0
147,ACube,Ali-Amir Aldan,55,2083
194,None,Andrei Purice,55,0
698,None,Emad Farag  William,57,0
323,None,Bas Nieuwenhuizen,59,0
365,borisgrubic,Boris Grubić,65,1911
737,None,Evgeny Martynov,70,0
305,None,Aviel Atias,74,0
134,None,Ali Dautalinov,79,0
216,None,Andrii Makar,82,0
778,None,Frederikus Hudi,82,0
508,None,Damir Ferizović,86,0
528,None,Daniel Hui,92,0
554,None,Dario Nieuwenhuis,94,0
475,None,Shen Chuanqi,94,0
342,None,Benoit Legat,97,0
813,gogokefakefa,Georgi Georgiev,97,1656
762,None,Ferran Alet,100,0
938,None,Hubert Teo Hua Kian,102,0
477,None,Michael Chun Chi Tsang,108,0
701,None,Emil Lenngren,110,0
390,caiquelira,Caíque Lira,112,1500
694,None,Eliot Daniel Courtney,113,0
188,None,Andrei Cramariuc,116,0
503,None,Cyril Zhang,122,0
306,None,Azad Salahli,130,0
337,None,Benjamin Dawid Swart,132,0
273,None,Armen Vardanyan,134,0
665,DuX,Dušan Zdravković,138,1695
731,None,Ethan Jimenez,138,0
931,None,Hoseok Ryu,138,0
933,None,Hristijan Bogoevski,142,0
618,niquefa_diego,Diego Niquefa,145,1580
619,None,Diggory Blake,149,0
723,None,Erman Köseoğlu,150,0
524,None,Daniel Ferizović,152,0
771,fkint,Floris Kint,153,1500
838,None,Giovanni Campagna,153,0
845,None,Giuliano Gregori,153,0
811,None,Georges-Axel Jaloyan,159,0
215,None,Andrii Kashyn,168,0
502,None,Cyril Frei,170,0
677,edogrigqv2,Eduard Grigoryan,174,1329
252,None,Ants Remm,179,0
616,None,Diego Caballero,179,0
730,None,Esben Andersen Sorig,182,0
770,None,Flavio Hernandez Gonzalez,188,0
745,None,Fabian Hammerle,190,0
600,None,Dejan Bozhinovski,192,0
243,None,Anton Grensjö,196,0
564,None,David Balaghi,200,0
152,None,Amangeldi Meretgylyjow,202,0
874,None,Haidar Abboud,202,0
469,None,Christos Porios,204,0
969,None,Ignas Rudaitis,205,0
721,Epiq,Ēriks Gopaks,205,1461
155,amartyashankha,Amartya Shankha Biswas,207,1500
734,None,Evangelos Kipouridis,207,0
741,None,Ezequiel Santamaria,217,0
423,None,Cheng Sun,220,0
451,None,Chou Lun Leong,223,0
747,None,Fahim Zubayer,223,0
386,None,Byambadorj Puntsag,231,0
799,None,Gantushig Bayasgalan,234,0
830,None,Gilles Englebert,239,0
137,None,Ali Karimli,240,0
379,bristy1588,Bristy Sikder,241,1500
991,None,Ion Caliman,243,0
214,None,Andrian Moroi,244,0
875,None,Hajrudin Ćoralić,247,0
724,None,Ernest Beličič,248,0
295,None,Asmir Avdičević,257,0
987,None,Ioanna Mousikou,262,0
753,None,Federico Martin Ravchina,265,0
233,None,Ani Margvelashvili,271,0
651,None,Donncha O Cearbhaill,275,0
691,None,Elias Galiounas,275,0
692,None,Elias Konadu Awudu,275,0
446,None,Chin Seng Fu,281,0
679,None,Eduardo Jose Moreno Correa,284,0
995,None,Isaias Emanuel Brunet,284,0
111,None,Alexander Abu Benjamin,287,0
249,None,Antonis Pishias,287,0
266,None,Arif Ismail Alrais,287,0
656,None,Dovran Nurgeldiyev,287,0
84,None,Albert Gu,19,0
25,subscriber,Adam Bardashevich,46,2041
45,freak93,Adrian Budău,49,1969
74,None,Akashnil Dutta,74,0
67,mrtempo,Ahmed Salem Ezzat,82,1648
58,None,Agoston Weisz,97,0
73,None,Ajay Ravindran,121,0
80,None,Alain Acevedo,134,0
17,None,Abdullah Alperen,151,0
57,None,Ago Allikmaa,179,0
24,None,Abhratanu Dutta,188,0
89,None,Aleksa Stanković,198,0
65,ahm.kam_92,Ahmed Mohamed Kamel,220,1577
54,None,Afonso Santos,230,0
14,None,Abdulbaset Hassan Aljoudi,232,0
99,popoffka,Aleksejs Popovs,237,1500
78,None,Akramzhon Azamov,244,0
55,None,Aghogho Premobowei Etibo,287,0
6,None,Aaron Montag,107,0
