5035,damien_g,Damien Galant,113,2189
5891,mahmoudbadawy,Mahmoud Badawy,114,1763
6002,heracle,Radu Alexandru Muntean,114,2087
5591,None,Thomas Sepulchre,116,0
6055,YouAreMyPrettySunshine,Tuan Le Quang,116,1993
5943,Shaikhidoner,Shaikhitdin Nezametdinov,118,2134
5201,None,Ulrik De Muelenaere,118,0
5746,samo98,Samuel Sládek,120,1909
5923,sampriti,Sampriti Panda,121,1862
5911,ulna,Yik Chun Wong,121,1984
5771,Nodir.Daminov,Nodir Daminov,123,1866
5756,Freda,Fredrik Hernqvist,124,1980
5140,Ingugugus,Ingus Jānis Pretkalniņš,124,1707
6039,howard41436,Hao-Cheng Yang,126,1822
5762,besher,M. Besher Massri,126,1850
6022,None,Piyawat Anantakhun,128,0
3178,peto159,Peter Ralbovsky,129,1762
5794,None,Joseph Benton,130,0
3085,AnPelec,Angelos Pelecanos,131,2018
5017,Mushegh,Mushegh Shahinyan,131,2026
5704,robinyu,Robin Christopher Yu,131,1995
5627,mark03,Marco Donadoni,134,2104
6040,gkevinyen5418,Jui-Nan Yen,135,2012
5918,1945,Muhammad Yusuf Sholeh,135,1774
6015,NNSpasic,Nikola Spasić,135,1906
5836,Levon1999,Levon Muradyan,138,1896
5852,rubabredWAn,Rubab Redwan Syed,138,1786
6017,paulinia,Paulína Smolárová,140,1764
5885,None,Nicolas Faross,141,0
6023,jumpwmk,Methus Kiatchaiwat,142,1870
5900,eXeP,Pietari Kaskela,142,1978
5920,sergiovieri,Sergio Vieri,142,1500
5989,andrewchen,Chuanye Chen,145,2040
5625,markin2000,Liran Markin,146,1955
5840,beeshi,Belinda Shi,147,1767
5896,JordiR,Jordi Guillem Rodríguez Manso,147,1605
5644,Conqueror,Azret Kenzhaliev,149,2034
5188,gonP,Gonçalo Paredes,149,1650
5905,nugusha,Nugzar Chkhaidze,149,2069
5849,ruhan.habib39,Ruhan Habib,149,1917
6020,SaYami,Samir Droubi,149,1513
5881,RiHl,Richard Hladík,154,1927
5892,ElBatanony,Ahmed ElBatanony,155,1762
5177,None,Christopher Brown,156,0
5851,Bruteforceman,Tasmeem Reza,157,1836
5656,whitewind664,Dimitar Bajraktarov,158,1507
5601,None,Tsz Fung Yu,158,0
5621,teofil,Teofil Camarasu,160,1734
5074,Andres_Unt,Andres Unt,161,2030
5838,ashmat98,Ashot Matevosyan,162,1622
5968,I_Love_Tina,Gabriel Cojocaru,162,1986
5550,None,Daniel Atanasov,164,0
5664,Juanito98,Juan Carlos Sigler Priego,164,1690
5159,HappyPerson,Jordan Fernando Alexander,166,1941
5635,hiasat,Mohammad Abuaboud,166,1803
5846,azercoco,Corentin Simon,168,1487
5897,kkongas,Kristjan Kongas,169,1500
5673,None,Battulga Enkhbayar,170,0
6058,None,Bronson Rudner,171,0
5913,mkisic,Marin Kišić,171,1940
3173,ponysalvaje,Román Castellarin,173,1748
5879,Pafitis009,Angelos Assos,174,1487
5986,None,Daniel Tobias Johansen Langhoff,174,0
6016,None,Luka Vukelić,174,0
5907,rafael859,Rafail Ketsetsidis,177,1875
5948,bktl4ever,Amangeldi Zhusubaliev,178,1749
5850,Alpha_Q,Jubayer Rahman,178,1806
5580,mjgonzales,Michael José Gonzales Bardales,180,1664
5937,None,Filippo Quattrocchi,181,0
5906,None,Bakuri Tsutskhashvili,182,0
5934,None,Noam Ta Shma,182,0
5599,None,Emmanuil Michalainas,184,0
5956,None,Neringa Levinskaitė,185,0
5882,None,Ronald Luc,185,0
6030,Kerim.K,Kerim Kochekov,187,1804
5855,None,Branko Fulurija,188,0
5598,None,Konstantinos Agiannis,189,0
5999,navas73,Henrique Navas,190,1500
5564,ahoraSoyPeor,Roger Trujillo,191,1557
5993,wfe2017,Farrell Eldrian Wu,192,1626
5757,Krarl,Karl Lundstig,192,1741
5749,None,Tim Poštuvan,194,0
5884,None,Marian Dietz,195,0
5577,None,Markus Krabbe Larsen,195,0
5841,None,Stefan Kurzbauer,195,0
